hesitation_ms,correction_rate,response_latency,touch_pressure,swipe_velocity,replay_count,hint_request_count,stylus_deviation,inter_tap_interval,read_aloud_pause_ms,syllable_rate,disfluency_count,kalman_innovation,whisper_wer_proxy,label_CLI,label_PSI,label_VSI,label_FI,label_ES,label_ERI,profile
3343.1133693641445,0.8696656291468485,2738.448432274852,0.8470594030316487,132.45492516486644,5,4,16.523916464396695,1043.5229653135375,2002.3540258141436,1.8504805617893578,3,17.910637679225268,0.6039,0.6768,0.7229,0.7753,0.8958,0.3543,0.7353,at_risk
3156.7398591696733,0.7156256991603791,3578.2343178946953,0.5131778327421586,102.7155295818795,3,4,20.954410367458184,728.803010132156,1783.2328071300915,1.4202363698203584,3,15.254795547343715,0.8557,0.6124,0.5269,0.6539,0.4941,0.0,0.6047,at_risk
1587.6631585253613,0.3880233008610738,1592.4069601276553,0.5653464801760141,153.23098555759816,1,0,10.291251102128935,538.30581002126,1377.7304151161666,2.2707361920085702,2,5.764818125473452,0.5311,0.407,0.4937,0.2966,0.7325,0.6463,0.6096,mild
3836.194409659007,0.7726240727519206,2965.28356658067,0.8085092003203846,135.28230297849998,2,3,14.754384391808712,808.2081957908316,1286.740878958536,0.9498738793338474,6,13.763503862710042,0.609,0.8151,0.6163,0.3562,0.6849,0.3525,0.799,at_risk
3537.7493291499522,0.5501102846881003,2463.460545493704,0.7831309027030469,84.68537941809598,4,0,4.271930675113108,768.7052101053237,1779.6613531562873,1.293016557032208,3,13.636980804788658,0.6894,0.4511,0.6295,0.6095,0.5485,0.37,0.8276,at_risk
3161.7963052091677,0.6739158094314458,2687.2005390899203,0.6802939177510872,150.1284825931146,2,3,26.92474061440069,828.2298183709285,1867.2823228445022,1.6563153982035115,4,18.122264027207514,0.8697,0.5402,0.8881,0.638,0.3055,0.2459,0.8085,at_risk
840.7440317400583,0.47177912181385623,806.313133457983,0.46516156489376786,353.6374687985316,0,0,5.1359399423272505,295.4627238291133,291.7163779597785,3.2047644064994527,0,3.779269811898811,0.0315,0.2827,0.0795,0.168,0.2846,0.7797,0.1059,td
3220.210264878712,0.5953844781658216,2002.9628767221343,0.8872370441735816,95.81465053830215,4,2,27.40438153503925,920.5423372930885,2032.2490477787942,0.9865695975397927,4,10.223528415643816,0.4648,0.5621,0.4269,0.4577,0.5445,0.1186,0.6419,at_risk
893.3784835799632,0.20032266431451556,1198.8885774883543,0.4010306545050803,138.04219622328597,0,1,12.89183708745,569.3664703898083,1106.8739530731166,1.9714629879851018,3,9.923497814392313,0.2506,0.2585,0.4974,0.46,0.491,0.4356,0.4512,mild
675.1399401077281,0.1473964808396667,836.0670681327828,0.36482040739366906,208.0593764490993,0,0,6.873937991178403,466.27185584134713,512.7594393896794,2.7604301737637833,1,2.5716800146115872,0.1867,0.3233,0.1363,0.2343,0.2559,0.6879,0.0518,td
691.6010292325259,0.07063894879878085,861.6350177450165,0.455432044394679,155.06552538220754,1,0,9.212480595406666,519.2477236954458,544.2073101899983,2.81516914797136,0,3.105155393071498,0.1005,0.2877,0.1582,0.0017,0.1949,0.8453,0.2178,td
2930.018877498707,0.6055909274992312,2993.745538242834,0.8294848065416034,162.26439396166427,2,4,21.498366376764313,759.2858370611946,1948.2432435297146,1.243513898792552,5,12.411470070522666,0.8383,0.5014,0.826,0.8991,0.6604,0.0675,0.8031,at_risk
673.9777084627299,0.1007394406935095,670.0788734796671,0.5125836055220833,255.43206684925795,1,0,4.643793066360733,306.91931214014517,568.6877545650648,2.1044754252226667,1,3.348178877871415,0.3339,0.1976,0.0131,0.292,0.0561,0.8578,0.1712,td
968.9091955822693,0.25792227633371595,687.2250646895083,0.43227020579329684,305.7248672472127,0,1,5.099481330889197,348.5814232609593,419.0457488110723,3.080205643683354,1,3.4346461877047596,0.0418,0.2072,0.2125,0.0383,0.0588,0.9707,0.1681,td
795.1898358316823,0.14217998545573288,644.6497692787358,0.6093534588216267,255.96226481379932,2,1,6.649485493095935,269.09560576132964,589.4239633036257,3.5282397179990626,0,3.1472786239958626,0.2783,0.0314,0.0601,0.1404,0.1176,0.8538,0.0,td
1498.3219651073107,0.9118880196933198,2798.200213917676,0.7723408472241589,136.76802433162422,1,1,17.910756808538043,895.4475904657914,1644.077795431699,1.4218604713485472,0,8.830503251129159,0.7702,0.763,0.4045,0.7347,0.562,0.402,0.6726,at_risk
3160.9251314127914,0.6939149063291488,3049.2512981760938,0.658395030729365,153.91406505200496,2,0,16.89590607224835,1092.0549752942352,2321.8926799286082,1.1072484988294973,6,14.282367945445799,0.3743,0.5973,0.5659,0.8349,0.7855,0.2664,0.7344,at_risk
2546.7650990426228,0.8067647685585597,2687.2030371500673,0.6218040807802585,120.423008221163,1,2,14.461010684156415,1080.797246447023,1868.4963298402286,0.9732114053750751,3,14.17943662915776,0.7742,0.7214,0.6817,0.4186,0.5799,0.2477,0.7796,at_risk
3569.080089588565,0.6485911128263412,2509.1787808290746,0.7794786368170854,52.72776973489282,10,5,26.08140876781863,985.3575275526306,1437.9299773025698,1.1904102756012638,8,11.839379543474688,0.9453,0.6397,0.6696,0.6016,1.0,0.1723,0.7575,at_risk
3693.2061939742425,0.8495169315940037,3106.839397704623,0.6893120701125355,142.80803615648367,1,2,16.901844240412924,1000.4691662682894,1608.666895400242,1.1192800402446945,5,7.8242894171299815,0.7801,0.7845,0.5872,0.5004,0.8055,0.3684,0.8022,at_risk
3940.515697115274,0.3172314465382852,3032.2970674698176,0.6558709789616187,108.98763150551781,7,1,14.318675549289026,912.8778130385899,2139.546614414028,1.190370974355555,5,16.190867937897288,0.7206,0.9251,0.8722,0.7199,0.4868,0.3287,0.581,at_risk
2010.023045295393,0.5700028553484932,3118.951591445649,0.5318416898009148,115.80093261261335,4,2,14.694216356931792,580.8242250746353,1849.3237617769832,1.2587378360852717,4,15.678914932435635,0.8205,0.8313,0.9102,0.6772,0.5333,0.3139,1.0,at_risk
925.6057026797279,0.4378941278123212,879.4656616525729,0.4233611319888839,231.428952572164,1,0,8.607860966505736,430.7695549058077,412.6560906922088,3.740396375511388,0,2.217544741332409,0.0955,0.2765,0.2107,0.2464,0.0068,0.8428,0.1956,td
1978.7313146498527,0.6007456171563959,4013.5536427989405,0.5522854936312062,141.06229001974296,3,1,12.699230512008665,1109.14421617611,2156.949349804581,1.4944901861455366,4,12.218605621329441,0.4228,0.7164,0.6066,0.6515,0.7789,0.1973,0.7294,at_risk
2190.6299244830275,0.13482108907139453,1399.3485774512387,0.5851387065728024,291.1813610211359,1,0,9.349953264882334,952.2013023393454,1101.49044185559,2.8127584903459706,1,7.368738636226827,0.2405,0.412,0.3874,0.4991,0.577,0.4599,0.3531,mild
994.8397299167781,0.602590441425407,613.8792890620975,0.47324874780847415,376.2645997621213,0,0,3.721722337268412,353.7156677253118,484.47727230911914,3.4483019282563028,0,4.375685403231016,0.0437,0.0609,0.1504,0.1589,0.3156,0.6773,0.1425,td
2331.8117670862857,0.545038801332177,3356.335891413274,0.8133081904972463,54.27012120578132,3,2,17.799379710983356,1093.1076103408,1549.347376194987,1.1946248933516435,3,13.603697062253023,0.7103,0.6493,0.6701,0.6552,0.7129,0.2794,0.5704,at_risk
1081.9465375775474,0.2518439679914564,793.1947994633849,0.6295952688284265,289.65652819696305,0,0,8.515532933361644,337.63179240921767,362.9526890846112,3.4280136784336093,0,4.47459066538134,0.2411,0.0843,0.1388,0.062,0.2486,0.8926,0.2581,td
3497.4141124422904,0.836387542767102,2568.116276369855,0.6823022946593189,77.55231242658316,2,4,22.03743617011474,1109.1743976044386,2563.5161433827866,1.1888361976850605,4,10.59400243836781,0.8113,0.8068,0.5801,0.541,0.3607,0.1709,0.6409,at_risk
1833.3747794727099,0.4206827652908219,1770.2858378339631,0.6142601883261805,195.61805659526297,1,1,9.778079983044547,619.5057030619062,1120.9947410371542,2.6702165489484075,2,8.780604735331472,0.3092,0.5046,0.4482,0.3527,0.4255,0.4537,0.5193,mild
3165.239492392859,0.8739224341930361,1474.0333242302745,0.7177690710188489,71.51159905012935,5,2,12.974468055773112,1093.7243250782105,1736.7915085012637,1.5681584825818533,4,10.472817554162852,0.4717,0.7737,0.5079,0.5018,0.7162,0.4141,0.5845,at_risk
868.9167947877747,0.2598513914668886,924.2395118905805,0.6124795965171238,275.04451229529036,0,1,7.052851361094437,450.99966782515685,508.8442319282259,3.8008460591978457,0,2.647973731840578,0.1743,0.0907,0.1553,0.1536,0.2935,0.8554,0.1769,td
3456.23334720578,0.6160300811373532,3813.8935722646092,0.8110618753727863,145.31356529406435,7,4,17.463944155238817,929.4572106650203,1812.6296489125532,1.541804927671584,3,10.802850025274077,0.5594,0.9023,0.3196,0.7413,0.6489,0.045,0.7835,at_risk
4120.671799321647,0.7874882770641501,3215.1184134022387,0.8599704703335556,165.18323416909837,7,3,16.338689218564628,951.4769948260652,1867.499038091276,1.5136630736060521,6,10.2363437923215,0.6766,0.6835,0.6373,0.5389,0.436,0.3183,0.7578,at_risk
3879.736201958795,0.6914278931790263,2203.789048094401,0.44192931161244053,181.3051156957251,3,4,19.2436113015951,870.593840084255,1555.2780466160816,0.8459011468428118,4,13.29405556304458,0.741,0.8241,0.2729,0.6636,0.9841,0.1292,0.701,at_risk
1796.4400544438731,0.27570687888309303,1918.909024467712,0.5718425779978916,353.9932244411757,0,3,6.993629448920382,356.3664238547068,1109.048331932521,2.6482978029899913,2,8.404508245404386,0.3725,0.5859,0.4959,0.4584,0.4925,0.6442,0.2036,mild
524.7351415946214,0.08836591212758609,1023.4211622912062,0.6148495298580351,227.65689350237244,0,1,5.643582738096989,147.30303388226474,739.3492847567621,3.4265634709589903,0,5.127369755230228,0.1864,0.1706,0.162,0.2363,0.2585,0.8151,0.2288,td
5230.786583542362,0.6943347088314724,2440.4813589802466,0.6166018928346007,58.50228203493435,2,3,24.87374341615327,1175.3220697258384,1811.2599640896813,1.2672420603383503,4,13.218744887880101,0.6707,0.8041,0.8253,0.5665,0.601,0.1838,0.712,at_risk
2750.1052936614474,0.46668046433499283,3330.0397413594565,0.7425243460111767,103.47560188813141,3,2,16.978652560963504,571.9255504582484,2003.064707555487,1.6896026336728325,5,9.660462828246377,0.5399,0.7158,0.4945,0.5285,0.6137,0.2789,0.7876,at_risk
4351.2600667889765,0.5490331737387553,2777.975682628603,0.7710934287506066,162.92037143846628,5,5,15.663473951066495,1046.527099891155,1556.9883836178335,0.9052801005922404,6,12.578681036538077,0.6191,0.8737,0.8306,0.7685,0.6029,0.2749,0.7228,at_risk
1095.6295451680994,0.26711761119287386,753.0401211771164,0.5828711406128975,382.3564167225264,0,0,7.373782689198162,422.05395629263995,423.9968095132895,3.4304278014245564,0,3.633769122214452,0.2842,0.1302,0.137,0.1508,0.3718,0.7984,0.1442,td
2507.697871674793,0.5225705282207446,3144.6125699675413,0.6315739613395954,141.1207471877809,4,3,11.702643978119706,758.5694344383701,1758.6846339845779,1.668734153311177,1,14.351274414352647,0.6131,0.5806,0.5342,0.717,0.6819,0.3411,0.5092,at_risk
2013.1466511587173,0.5724837513298634,3306.006935154987,0.5433698450291645,161.9561486068633,4,2,13.441568618358815,1106.1082218993001,1220.6568648118478,1.772491178869622,5,9.706490033247478,0.4761,0.7412,0.654,0.6029,0.8196,0.2804,0.6826,at_risk
1545.9717754738408,0.4189586243263242,1517.3602957730013,0.6474852835411707,71.06217410495827,1,1,9.512524238563916,361.4187620167466,1358.2294235281424,2.1972070245392774,1,4.56028496778573,0.4117,0.477,0.4131,0.4837,0.5028,0.1817,0.5109,mild
1348.4342657231623,0.14583900794639174,1881.8305668230205,0.6539672732284759,197.34880981497489,3,3,10.55985010961424,772.0378274017064,725.8051754014452,2.2994543469007382,2,3.0954864620428877,0.3098,0.4138,0.3373,0.3436,0.4953,0.4431,0.5385,mild
4906.528414402659,0.8844713225717522,2764.152292623734,0.7552197075276864,98.65463003362602,1,2,27.946797792908058,930.7236372883026,2057.8056354728783,1.23893926013876,3,9.453138095447045,0.6822,0.9171,0.726,0.7002,0.7435,0.1647,0.6144,at_risk
629.0259275985875,0.04285278176960103,281.4566969195463,0.7055476858618619,226.34367975078666,0,0,3.375197682886926,243.77204939922962,493.4549971131237,2.759497271675507,0,1.8274857828256028,0.1872,0.1997,0.0469,0.1132,0.1481,0.8618,0.2214,td
3992.8533526652,0.5858455309115015,2374.8931079086487,0.5828077046766138,189.69255384784933,4,2,18.729359891412997,809.754801473713,1975.5266093446787,1.8356264396117943,2,10.971215539622596,0.7242,0.6856,0.4913,0.7194,0.7138,0.4086,0.7047,at_risk
864.5552134499007,0.3867552071590922,795.9008875654339,0.39413627320463035,154.923654840756,1,3,6.9066071032855625,383.9015288874858,388.24813928590214,2.9289963532477454,1,2.558367560861984,0.119,0.3684,0.0171,0.1116,0.0966,0.909,0.1629,td
2690.744538096132,0.4454492247553087,3201.894052549863,0.32996990263605236,117.32845284684757,3,3,19.70139193768977,796.4408880537128,1813.6631774163156,0.6177903412794548,4,16.033900084815876,0.508,0.6924,0.6577,0.7297,0.4776,0.2579,0.6753,at_risk
865.272046823725,0.4205930485603295,1098.0883228201048,0.4168634301202695,288.7100068238208,0,0,1.7386847555011986,532.8610283449764,357.077771893418,3.610428788061413,1,3.077869933632243,0.0931,0.2485,0.1269,0.1393,0.1338,0.9014,0.0845,td
1271.2890862344632,0.11649088344824923,740.418337142938,0.49699765521915285,333.62910121345504,0,0,5.020573454674951,489.1668156422125,438.0185551354276,3.923319637797489,2,1.88335857134199,0.0611,0.1364,0.2481,0.2641,0.3255,0.7432,0.1004,td
1353.4340175786797,0.18447505039758927,685.7100858143472,0.5219439958619931,335.59360415302353,0,1,3.032839006146378,374.95199380157567,507.25434454553647,3.0711909485447464,0,3.2515545633249596,0.0547,0.1618,0.1799,0.0,0.2537,1.0,0.1302,td
3104.6999730269354,0.6177583048551024,3138.039302597648,0.958631617429001,144.8976418703786,2,4,25.430753229302475,970.6914329787395,1576.319010509712,1.0564316087339831,6,11.666958969920422,0.3085,0.6785,0.8444,0.4074,0.7237,0.4021,0.7394,at_risk
2047.6183819230596,0.6597785673412552,1232.0079555705215,0.6774660565471583,126.41122211045159,2,0,18.693539954878275,661.7602114480186,978.0864243203309,2.5061327297527414,2,7.003153584057934,0.3524,0.2865,0.5832,0.3836,0.4007,0.4387,0.5209,mild
2556.401744366071,0.49027468498317245,3184.85979084023,0.6510718247732838,135.32052601806734,4,2,13.796881464179275,1165.1270802557724,2538.575940364576,1.3223921062274429,2,18.489979796263718,0.365,0.9744,0.6214,0.6277,0.5641,0.2943,0.5171,at_risk
3747.9636453240064,0.7810033239484981,3236.6277472196566,0.5094692017155913,140.47583648196974,3,2,19.926579757367456,947.9966209767401,2565.7301634415126,1.324031389214766,4,9.149125458739627,0.7062,0.6678,0.6476,0.4518,0.5657,0.4558,0.7388,at_risk
649.4230583373504,0.2346360599548534,771.503515122679,0.6890730176101206,274.27912969023663,0,2,4.902027023878096,538.8831114812118,565.761527299634,2.74652332578128,1,4.442138618627581,0.1581,0.3185,0.1772,0.1565,0.2901,0.9184,0.2027,td
4335.570778251963,0.564096663866975,2819.947909806797,0.8565892300756297,184.87696511820926,3,2,17.891457700561485,817.1323640854008,1851.616931434894,1.4796272136918822,5,12.77286489111014,0.5239,0.8949,0.7724,0.6449,0.6713,0.1796,0.5213,at_risk
1407.3484009132958,0.47765024093591685,1513.8293786058168,0.497210404199304,177.92430928092998,3,1,8.692609346768435,831.5786030490069,982.4603742952916,1.6621214451876516,1,3.5545915516123294,0.3514,0.6001,0.6084,0.716,0.521,0.5596,0.5666,mild
1548.3436049722527,0.3721713253494403,1325.2286000553129,0.6154820622416054,188.11442796097165,2,2,14.195838115097597,792.9202734412656,1400.132827731144,2.3433584765836493,3,10.042143741720285,0.1214,0.6386,0.2315,0.5493,0.2894,0.4031,0.4095,mild
2945.4348222939325,0.34392715480701347,2539.926802133281,0.6452500742033062,118.7829134038943,6,1,21.14074638878907,902.7467109937996,1618.7221064125058,1.3502705250038383,6,8.96148672199782,0.7427,0.8985,0.5307,0.5458,0.6401,0.3386,0.5188,at_risk
1078.6499633122025,0.5493821512037182,1766.266387973247,0.5544110094901784,176.71216404762347,1,2,16.154711724354144,797.9485502437369,1440.0759196671042,1.855757041480148,3,10.031867253113637,0.4473,0.5364,0.2452,0.3625,0.423,0.6148,0.3583,mild
1200.055420734083,0.5283455902518016,3149.6478643948594,0.6597836335077787,118.70434892874249,5,5,14.728631570078342,1017.7923798482229,1656.778288315726,1.263872679571176,8,10.515505824205654,0.5665,0.7315,0.5545,0.3775,0.7565,0.2326,0.6296,at_risk
626.5382146756403,0.3045899464929584,1014.3263679778145,0.3189554295641688,398.01211857476005,0,0,4.8049935421664856,362.48423745043493,418.22738749143195,3.032645972153631,0,3.0874300930320095,0.0844,0.0318,0.3094,0.0886,0.1863,0.7842,0.1838,td
4618.231938472835,0.9171005256065724,2639.06008028004,0.44336584765440795,152.7736368069776,2,2,21.11838163239557,850.361515313126,1365.1058713646587,1.3131995035241046,3,18.572580499208566,0.6976,0.6612,0.6353,0.7222,0.845,0.3991,0.6814,at_risk
1882.914850082049,0.440503077316377,1699.8422524059768,0.35970033242733446,192.6823148709617,1,0,6.809381272151642,748.974545969724,451.1200899419,2.544061646353071,0,11.162600641154802,0.1805,0.2856,0.4974,0.4611,0.6442,0.661,0.3628,mild
2396.9099331059883,0.6558933813444691,3115.04322451724,0.6895883457912753,107.72526749758806,5,1,20.444550058789023,859.2280283291627,1316.3514781276176,1.9205221887542825,7,12.333128114351448,0.7532,0.7236,0.6457,0.4465,0.7907,0.203,0.7186,at_risk
2212.3981761659106,0.8223694066326421,3721.544229545579,0.6060881927543423,75.79180636729926,3,2,14.383326702338842,963.0338132728463,2568.3603288344084,1.295454176591931,5,14.640527777572823,0.6034,0.8134,0.6293,0.6589,0.5899,0.285,0.601,at_risk
3398.0455877510353,0.701484216145184,2430.1857680409325,0.6345489709124397,79.77792236420316,9,2,18.071948465761164,1019.501861986617,1592.09121969856,1.814940541958636,0,18.70963778226319,0.6079,0.7959,0.6411,0.2373,0.2518,0.4072,0.8776,at_risk
2649.303425815176,0.4636010571913193,1197.1847102859563,0.7513432195271252,306.97514398218686,0,1,15.639301688468155,691.446021627357,1019.0339684450286,2.292469635469815,1,8.802234099114143,0.2169,0.4259,0.4023,0.2345,0.5212,0.4349,0.3768,mild
1800.4712337371416,0.45868065532867663,1448.664786190439,0.5452795070365346,203.12030254213633,1,2,9.876554331542547,472.7553014097384,1363.5869461372965,2.0630567172648484,1,6.744429028318501,0.1513,0.5059,0.3113,0.4711,0.3069,0.5447,0.4469,mild
1481.951334106648,0.2396813320463982,474.072781903141,0.4157517957431273,265.7861464532024,1,0,7.807912107100025,306.19131212187045,425.9744628453001,3.6183322367042794,0,2.220605833097231,0.0861,0.0539,0.215,0.1492,0.219,0.9497,0.105,td
1473.3824873700491,0.32623802990051703,790.7658987867765,0.5082978099033058,212.99128331434449,0,2,15.147561927224679,795.016143839468,1578.7717916596673,2.840341453716507,2,7.41732543807218,0.4427,0.1674,0.644,0.3535,0.4847,0.7149,0.479,mild
2449.954665942044,0.12719003035206752,2170.031733050178,0.44145016254116903,180.56925606152532,5,1,9.658971620264435,496.69934195603105,795.4014295092609,2.2614089389815692,4,8.173414383512611,0.2986,0.4128,0.2843,0.3891,0.4865,0.3647,0.3242,mild
